tile_id,date,lat,lon,scene,path
S2_20-4-18_30VWH_7,2018-04-20,56.255969,-2.42022,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_7.tif
S2_20-4-18_30VWH_8,2018-04-20,56.23297,-2.420568,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_8.tif
S2_20-4-18_30VWH_9,2018-04-20,56.209557,-2.338378,S2_20-4-18_30VWH,raw/marida/patches/S2_20-4-18_30VWH/S2_20-4-18_30VWH_9.tif
S2_21-2-17_16PCC_0,2017-02-21,15.807109,-88.705768,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_0.tif
S2_21-2-17_16PCC_1,2017-02-21,15.969417,-88.659307,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_1.tif
S2_21-2-17_16PCC_10,2017-02-21,15.830973,-88.610374,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_10.tif
S2_21-2-17_16PCC_11,2017-02-21,15.807838,-88.610191,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_11.tif
S2_21-2-17_16PCC_12,2017-02-21,15.831149,-88.586476,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_12.tif
S2_21-2-17_16PCC_13,2017-02-21,15.763644,-88.299238,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_13.tif
S2_21-2-17_16PCC_14,2017-02-21,15.833199,-88.27578,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_14.tif
S2_21-2-17_16PCC_15,2017-02-21,15.786923,-88.27549,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_15.tif
S2_21-2-17_16PCC_16,2017-02-21,15.763785,-88.275345,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_16.tif
S2_21-2-17_16PCC_17,2017-02-21,15.717782,-88.22728,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_17.tif
S2_21-2-17_16PCC_18,2017-02-21,15.97244,-88.204901,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_18.tif
S2_21-2-17_16PCC_19,2017-02-21,15.950287,-88.013429,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_19.tif
S2_21-2-17_16PCC_2,2017-02-21,15.830613,-88.658169,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_2.tif
S2_21-2-17_16PCC_20,2017-02-21,15.880977,-87.989172,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_20.tif
S2_21-2-17_16PCC_21,2017-02-21,15.857837,-87.989059,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_21.tif
S2_21-2-17_16PCC_22,2017-02-21,15.973647,-87.965705,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_22.tif
S2_21-2-17_16PCC_23,2017-02-21,15.950506,-87.965594,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_23.tif
S2_21-2-17_16PCC_24,2017-02-21,15.950715,-87.917758,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_24.tif
S2_21-2-17_16PCC_3,2017-02-21,15.807479,-88.65798,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_3.tif
S2_21-2-17_16PCC_4,2017-02-21,15.923331,-88.635018,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_4.tif
S2_21-2-17_16PCC_5,2017-02-21,15.853929,-88.634458,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_5.tif
S2_21-2-17_16PCC_6,2017-02-21,15.830794,-88.634271,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_6.tif
S2_21-2-17_16PCC_7,2017-02-21,15.80766,-88.634086,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_7.tif
S2_21-2-17_16PCC_8,2017-02-21,15.923511,-88.61111,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_8.tif
S2_21-2-17_16PCC_9,2017-02-21,15.877242,-88.610741,S2_21-2-17_16PCC,raw/marida/patches/S2_21-2-17_16PCC/S2_21-2-17_16PCC_9.tif
S2_21-2-18_16PCC_0,2018-02-21,15.777115,-88.313699,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_0.tif
S2_21-2-18_16PCC_1,2018-02-21,15.777258,-88.289804,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_1.tif
S2_21-2-18_16PCC_10,2018-02-21,15.731782,-88.146172,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_10.tif
S2_21-2-18_16PCC_11,2018-02-21,15.708766,-88.122154,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_11.tif
S2_21-2-18_16PCC_12,2018-02-21,15.778426,-88.074742,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_12.tif
S2_21-2-18_16PCC_2,2018-02-21,15.777398,-88.265909,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_2.tif
S2_21-2-18_16PCC_3,2018-02-21,15.800674,-88.242155,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_3.tif
S2_21-2-18_16PCC_4,2018-02-21,15.731259,-88.241733,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_4.tif
S2_21-2-18_16PCC_5,2018-02-21,15.80081,-88.218257,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_5.tif
S2_21-2-18_16PCC_6,2018-02-21,15.893497,-88.194903,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_6.tif
S2_21-2-18_16PCC_7,2018-02-21,15.777803,-88.194223,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_7.tif
S2_21-2-18_16PCC_8,2018-02-21,15.731655,-88.170062,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_8.tif
S2_21-2-18_16PCC_9,2018-02-21,15.754921,-88.146301,S2_21-2-18_16PCC,raw/marida/patches/S2_21-2-18_16PCC/S2_21-2-18_16PCC_9.tif
S2_22-12-20_18QYF_0,2020-12-22,18.850889,-72.820878,S2_22-12-20_18QYF,raw/marida/patches/S2_22-12-20_18QYF/S2_22-12-20_18QYF_0.tif
S2_22-12-20_18QYF_1,2020-12-22,18.850603,-72.796594,S2_22-12-20_18QYF,raw/marida/patches/S2_22-12-20_18QYF/S2_22-12-20_18QYF_1.tif
S2_22-3-20_18QWF_0,2020-03-22,18.121059,-74.299571,S2_22-3-20_18QWF,raw/marida/patches/S2_22-3-20_18QWF/S2_22-3-20_18QWF_0.tif
S2_22-3-20_18QWF_1,2020-03-22,18.097922,-74.299663,S2_22-3-20_18QWF,raw/marida/patches/S2_22-3-20_18QWF/S2_22-3-20_18QWF_1.tif
S2_22-3-20_18QWF_2,2020-03-22,18.120969,-74.275374,S2_22-3-20_18QWF,raw/marida/patches/S2_22-3-20_18QWF/S2_22-3-20_18QWF_2.tif
S2_22-3-20_18QWF_3,2020-03-22,18.097833,-74.275469,S2_22-3-20_18QWF,raw/marida/patches/S2_22-3-20_18QWF/S2_22-3-20_18QWF_3.tif
S2_22-3-20_18QWF_4,2020-03-22,18.120781,-74.22698,S2_22-3-20_18QWF,raw/marida/patches/S2_22-3-20_18QWF/S2_22-3-20_18QWF_4.tif
S2_22-3-20_18QWF_5,2020-03-22,18.120683,-74.202784,S2_22-3-20_18QWF,raw/marida/patches/S2_22-3-20_18QWF/S2_22-3-20_18QWF_5.tif
S2_23-1-21_18QYF_0,2021-01-23,18.548425,-72.864144,S2_23-1-21_18QYF,raw/marida/patches/S2_23-1-21_18QYF/S2_23-1-21_18QYF_0.tif
S2_23-1-21_18QYF_1,2021-01-23,18.501629,-72.816249,S2_23-1-21_18QYF,raw/marida/patches/S2_23-1-21_18QYF/S2_23-1-21_18QYF_1.tif
S2_23-1-21_18QYF_2,2021-01-23,18.524468,-72.791719,S2_23-1-21_18QYF,raw/marida/patches/S2_23-1-21_18QYF/S2_23-1-21_18QYF_2.tif
S2_23-9-20_16PCC_0,2020-09-23,15.779908,-88.300088,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_0.tif
S2_23-9-20_16PCC_1,2020-09-23,16.103979,-88.278244,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_1.tif
S2_23-9-20_16PCC_10,2020-09-23,15.734047,-88.228124,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_10.tif
S2_23-9-20_16PCC_11,2020-09-23,15.734181,-88.204234,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_11.tif
S2_23-9-20_16PCC_12,2020-09-23,15.988838,-88.181825,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_12.tif
S2_23-9-20_16PCC_13,2020-09-23,15.826996,-88.156977,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_13.tif
S2_23-9-20_16PCC_14,2020-09-23,15.7113,-88.156322,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_14.tif
S2_23-9-20_16PCC_15,2020-09-23,15.734565,-88.132562,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_15.tif
S2_23-9-20_16PCC_16,2020-09-23,15.711425,-88.132434,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_16.tif
S2_23-9-20_16PCC_17,2020-09-23,15.989221,-88.110062,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_17.tif
S2_23-9-20_16PCC_18,2020-09-23,15.804106,-88.109047,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_18.tif
S2_23-9-20_16PCC_19,2020-09-23,15.757827,-88.108796,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_19.tif
S2_23-9-20_16PCC_2,2020-09-23,15.803188,-88.276338,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_2.tif
S2_23-9-20_16PCC_20,2020-09-23,15.896785,-88.085643,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_20.tif
S2_23-9-20_16PCC_21,2020-09-23,15.873646,-88.085519,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_21.tif
S2_23-9-20_16PCC_22,2020-09-23,15.850506,-88.085395,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_22.tif
S2_23-9-20_16PCC_23,2020-09-23,15.827366,-88.085271,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_23.tif
S2_23-9-20_16PCC_24,2020-09-23,15.781087,-88.085025,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_24.tif
S2_23-9-20_16PCC_25,2020-09-23,15.873764,-88.061611,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_25.tif
S2_23-9-20_16PCC_26,2020-09-23,15.850625,-88.06149,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_26.tif
S2_23-9-20_16PCC_27,2020-09-23,15.781205,-88.061128,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_27.tif
S2_23-9-20_16PCC_28,2020-09-23,15.9433,-88.038059,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_28.tif
S2_23-9-20_16PCC_29,2020-09-23,15.80446,-88.037348,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_29.tif
S2_23-9-20_16PCC_3,2020-09-23,15.756911,-88.276049,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_3.tif
S2_23-9-20_16PCC_30,2020-09-23,15.827931,-87.965757,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_30.tif
S2_23-9-20_16PCC_31,2020-09-23,15.897458,-87.942176,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_31.tif
S2_23-9-20_16PCC_32,2020-09-23,15.966983,-87.91858,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_32.tif
S2_23-9-20_16PCC_33,2020-09-23,15.897561,-87.918264,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_33.tif
S2_23-9-20_16PCC_34,2020-09-23,15.791863,-88.690707,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_34.tif
S2_23-9-20_16PCC_35,2020-09-23,15.792048,-88.666815,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_35.tif
S2_23-9-20_16PCC_36,2020-09-23,15.768914,-88.666626,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_36.tif
S2_23-9-20_16PCC_37,2020-09-23,15.815364,-88.643109,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_37.tif
S2_23-9-20_16PCC_38,2020-09-23,15.769095,-88.642736,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_38.tif
S2_23-9-20_16PCC_39,2020-09-23,15.838678,-88.619397,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_39.tif
S2_23-9-20_16PCC_4,2020-09-23,15.733773,-88.275904,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_4.tif
S2_23-9-20_16PCC_40,2020-09-23,15.769274,-88.618846,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_40.tif
S2_23-9-20_16PCC_41,2020-09-23,15.74614,-88.618662,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_41.tif
S2_23-9-20_16PCC_42,2020-09-23,15.723005,-88.618479,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_42.tif
S2_23-9-20_16PCC_43,2020-09-23,15.86199,-88.595681,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_43.tif
S2_23-9-20_16PCC_44,2020-09-23,15.838855,-88.595499,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_44.tif
S2_23-9-20_16PCC_45,2020-09-23,15.815721,-88.595317,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_45.tif
S2_23-9-20_16PCC_46,2020-09-23,15.792586,-88.595136,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_46.tif
S2_23-9-20_16PCC_47,2020-09-23,15.746316,-88.594775,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_47.tif
S2_23-9-20_16PCC_48,2020-09-23,15.723181,-88.594594,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_48.tif
S2_23-9-20_16PCC_49,2020-09-23,15.700046,-88.594414,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_49.tif
S2_23-9-20_16PCC_5,2020-09-23,15.803327,-88.25244,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_5.tif
S2_23-9-20_16PCC_50,2020-09-23,16.024109,-88.573041,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_50.tif
S2_23-9-20_16PCC_51,2020-09-23,15.862165,-88.571779,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_51.tif
S2_23-9-20_16PCC_52,2020-09-23,15.83903,-88.5716,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_52.tif
S2_23-9-20_16PCC_53,2020-09-23,16.024283,-88.54912,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_53.tif
S2_23-9-20_16PCC_54,2020-09-23,15.885472,-88.548054,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_54.tif
S2_23-9-20_16PCC_55,2020-09-23,15.840631,-88.332596,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_55.tif
S2_23-9-20_16PCC_6,2020-09-23,15.780188,-88.252298,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_6.tif
S2_23-9-20_16PCC_7,2020-09-23,15.75705,-88.252156,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_7.tif
S2_23-9-20_16PCC_8,2020-09-23,15.780325,-88.228403,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_8.tif
S2_23-9-20_16PCC_9,2020-09-23,15.757186,-88.228263,S2_23-9-20_16PCC,raw/marida/patches/S2_23-9-20_16PCC/S2_23-9-20_16PCC_9.tif
S2_24-10-18_16PDC_0,2018-10-24,15.929922,-87.376158,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_0.tif
S2_24-10-18_16PDC_1,2018-10-24,15.860492,-87.376029,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_1.tif
S2_24-10-18_16PDC_10,2018-10-24,15.930097,-87.256566,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_10.tif
S2_24-10-18_16PDC_11,2018-10-24,15.81438,-87.25642,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_11.tif
S2_24-10-18_16PDC_12,2018-10-24,15.814406,-87.232515,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_12.tif
S2_24-10-18_16PDC_13,2018-10-24,15.93017,-87.18481,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_13.tif
S2_24-10-18_16PDC_14,2018-10-24,15.883883,-87.184768,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_14.tif
S2_24-10-18_16PDC_15,2018-10-24,15.86074,-87.184747,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_15.tif
S2_24-10-18_16PDC_16,2018-10-24,15.907096,-87.065209,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_16.tif
S2_24-10-18_16PDC_17,2018-10-24,15.860809,-87.065194,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_17.tif
S2_24-10-18_16PDC_18,2018-10-24,15.837665,-87.065186,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_18.tif
S2_24-10-18_16PDC_19,2018-10-24,15.907102,-87.041293,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_19.tif
S2_24-10-18_16PDC_2,2018-10-24,15.883676,-87.352159,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_2.tif
S2_24-10-18_16PDC_20,2018-10-24,15.791383,-87.041269,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_20.tif
S2_24-10-18_16PDC_21,2018-10-24,15.860818,-86.993462,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_21.tif
S2_24-10-18_16PDC_3,2018-10-24,15.860532,-87.352119,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_3.tif
S2_24-10-18_16PDC_4,2018-10-24,15.906857,-87.328284,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_4.tif
S2_24-10-18_16PDC_5,2018-10-24,15.86057,-87.328209,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_5.tif
S2_24-10-18_16PDC_6,2018-10-24,15.837426,-87.328172,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_6.tif
S2_24-10-18_16PDC_7,2018-10-24,15.930035,-87.304403,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_7.tif
S2_24-10-18_16PDC_8,2018-10-24,15.837461,-87.304264,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_8.tif
S2_24-10-18_16PDC_9,2018-10-24,15.81435,-87.280325,S2_24-10-18_16PDC,raw/marida/patches/S2_24-10-18_16PDC/S2_24-10-18_16PDC_9.tif
S2_24-11-19_48PZC_0,2019-11-24,15.904459,108.382588,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_0.tif
S2_24-11-19_48PZC_1,2019-11-24,15.904083,108.406462,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_1.tif
S2_24-11-19_48PZC_2,2019-11-24,15.880981,108.406073,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_2.tif
S2_24-11-19_48PZC_3,2019-11-24,15.857878,108.405684,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_3.tif
S2_24-11-19_48PZC_4,2019-11-24,15.903705,108.430335,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_4.tif
S2_24-11-19_48PZC_5,2019-11-24,15.857501,108.429552,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_5.tif
S2_24-11-19_48PZC_6,2019-11-24,15.880223,108.453813,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_6.tif
S2_24-11-19_48PZC_7,2019-11-24,15.87984,108.477682,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_7.tif
S2_24-11-19_48PZC_8,2019-11-24,15.856739,108.477285,S2_24-11-19_48PZC,raw/marida/patches/S2_24-11-19_48PZC/S2_24-11-19_48PZC_8.tif
S2_24-3-20_18QYF_0,2020-03-24,18.460259,-72.832108,S2_24-3-20_18QYF,raw/marida/patches/S2_24-3-20_18QYF/S2_24-3-20_18QYF_0.tif
S2_24-3-20_18QYF_1,2020-03-24,18.437138,-72.832398,S2_24-3-20_18QYF,raw/marida/patches/S2_24-3-20_18QYF/S2_24-3-20_18QYF_1.tif
S2_24-4-19_36JUN_0,2019-04-24,-29.862122,31.064604,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_0.tif
S2_24-4-19_36JUN_1,2019-04-24,-29.885212,31.064158,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_1.tif
S2_24-4-19_36JUN_10,2019-04-24,-29.747806,31.146211,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_10.tif
S2_24-4-19_36JUN_11,2019-04-24,-29.840173,31.144507,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_11.tif
S2_24-4-19_36JUN_12,2019-04-24,-29.863264,31.14408,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_12.tif
S2_24-4-19_36JUN_13,2019-04-24,-29.70199,31.17351,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_13.tif
S2_24-4-19_36JUN_14,2019-04-24,-29.725082,31.173092,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_14.tif
S2_24-4-19_36JUN_15,2019-04-24,-29.67926,31.200373,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_15.tif
S2_24-4-19_36JUN_16,2019-04-24,-29.702352,31.199961,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_16.tif
S2_24-4-19_36JUN_17,2019-04-24,-29.840906,31.197481,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_17.tif
S2_24-4-19_36JUN_18,2019-04-24,-29.863998,31.197066,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_18.tif
S2_24-4-19_36JUN_19,2019-04-24,-29.679616,31.226818,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_19.tif
S2_24-4-19_36JUN_2,2019-04-24,-29.839417,31.091535,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_2.tif
S2_24-4-19_36JUN_20,2019-04-24,-29.749936,31.304993,S2_24-4-19_36JUN,raw/marida/patches/S2_24-4-19_36JUN/S2_24-4-19_36JUN_20.tif
